Date,High,Low,Open,Close,Volume,Adj Close,Close daily,Adj daily,
12/30/1993,47,46.75,47,46.84375,219900,28.74309921,0.996013289,0.996012885, (0.0000004042)
12/31/1993,47,46.5625,46.9375,46.59375,312900,28.58970833,0.994663109,0.994663384, 0.0000002752 
1/3/1994,46.65625,46.40625,46.59375,46.46875,960900,28.51302719,0.997317237,0.997317876, 0.0000006394 
1/4/1994,46.65625,46.46875,46.53125,46.65625,164300,28.62806129,1.00403497,1.00403444, (0.0000005295)
1/5/1994,46.78125,46.53125,46.71875,46.75,710900,28.6855793,1.002009377,1.002009148, (0.0000002293)
1/6/1994,46.84375,46.6875,46.8125,46.75,201000,28.6855793,1,1, -   
1/7/1994,47.0625,46.71875,46.84375,47.03125,775500,28.85816002,1.006016043,1.006016288, 0.0000002457 
1/10/1994,47.59375,46.96875,47.09375,47.59375,593700,29.20332146,1.011960133,1.011960618, 0.0000004854 
1/11/1994,47.5625,47.34375,47.5625,47.5,295200,29.14579582,0.998030204,0.998030168, (0.0000000355)
1/12/1994,47.53125,47.1875,47.53125,47.34375,158400,29.04991913,0.996710526,0.996710445, (0.0000000812)
1/13/1994,47.3125,47.15625,47.21875,47.21875,244300,28.97320175,0.997359736,0.997359119, (0.0000006169)
1/14/1994,47.5,47.375,47.375,47.40625,137200,29.08827209,1.00397088,1.003971613, 0.0000007327 
1/17/1994,47.46875,47.3125,47.40625,47.40625,17700,29.08827209,1,1, -   
1/18/1994,47.53125,47.375,47.46875,47.46875,166400,29.12658501,1.001318392,1.001317126, (0.0000012658)
1/19/1994,47.46875,47.25,47.40625,47.34375,200800,29.04991913,0.997366689,0.997367838, 0.0000011498 
1/20/1994,47.5,47.375,47.40625,47.46875,281100,29.12658501,1.002640264,1.002639108, (0.0000011559)
1/21/1994,47.53125,47.34375,47.53125,47.375,85600,29.0690937,0.998025016,0.998026157, 0.0000011407 
1/24/1994,47.5625,47.1875,47.34375,47.1875,373800,28.95404243,0.996042216,0.996042145, (0.0000000718)
1/25/1994,47.25,47.09375,47.21875,47.1875,310400,28.95404243,1,1, -   
1/26/1994,47.34375,47.125,47.1875,47.3125,145100,29.03073311,1.002649007,1.002648704, (0.0000003031)
1/27/1994,47.8125,47.34375,47.40625,47.75,344500,29.29919052,1.009247028,1.009247352, 0.0000003244 
1/28/1994,48.03125,47.875,47.9375,47.875,356500,29.3758812,1.002617801,1.002617501, (0.0000002996)
1/31/1994,48.3125,48,48.0625,48.21875,313800,29.58681488,1.007180157,1.007180506, 0.0000003491 
2/1/1994,48.15625,47.90625,48.15625,47.96875,303600,29.43340492,0.994815295,0.994814921, (0.0000003734)
2/2/1994,48.28125,48.09375,48.125,48.28125,307600,29.62514877,1.006514658,1.006514498, (0.0000001602)
2/3/1994,48.1875,47.90625,48.1875,48.0625,466100,29.49093437,0.995469256,0.995469579, 0.0000003232 
2/4/1994,48.125,46.96875,48.0625,46.96875,1403200,28.81981468,0.977243173,0.977243187, 0.0000000137 
2/7/1994,47.3125,46.84375,46.84375,47.1875,516400,28.95404243,1.004657352,1.004657481, 0.0000001295 
2/8/1994,47.28125,47.03125,47.28125,47.21875,188200,28.97320175,1.000662252,1.000661715, (0.0000005369)
2/9/1994,47.4375,47.1875,47.25,47.40625,144600,29.08827209,1.00397088,1.003971613, 0.0000007327 
2/10/1994,47.40625,47,47.375,47,883900,28.83898544,0.991430455,0.991429995, (0.0000004603)
2/11/1994,47.28125,46.8125,47.03125,47.15625,519400,28.93486214,1.003324468,1.003324552, 0.0000000835 
2/14/1994,47.375,47,47.0625,47.21875,2742100,28.97320175,1.001325381,1.001325032, (0.0000003492)
2/15/1994,47.5,47.25,47.3125,47.46875,374700,29.12658501,1.005294507,1.00529397, (0.0000005372)
2/16/1994,47.53125,47.34375,47.53125,47.4375,287600,29.10743332,0.999341672,0.999342467, 0.0000007950 
2/17/1994,47.6875,47.03125,47.65625,47.15625,342400,28.93486214,0.994071146,0.994071233, 0.0000000870 
2/18/1994,47.21875,46.75,47.1875,46.875,313300,28.76229858,0.994035785,0.994036137, 0.0000003517 
2/22/1994,47.34375,47,47,47.34375,154500,29.04991913,1.01,1.009999915, (0.0000000849)
2/23/1994,47.4375,47.0625,47.40625,47.21875,391700,28.97320175,0.997359736,0.997359119, (0.0000006169)
2/24/1994,47.0625,46.5625,47.0625,46.59375,770800,28.58970833,0.986763733,0.986763858, 0.0000001250 
2/25/1994,46.8125,46.5625,46.65625,46.8125,531300,28.72393608,1.004694836,1.004694968, 0.0000001319 
2/28/1994,47.0625,46.8125,46.9375,46.8125,333000,28.72393608,1,1, -   
3/1/1994,46.90625,46.375,46.8125,46.625,423600,28.6088829,0.99599466,0.995994519, (0.0000001404)
3/2/1994,46.6875,45.90625,46.03125,46.6875,581500,28.64723015,1.001340483,1.001340396, (0.0000000862)
3/3/1994,46.625,46.4375,46.625,46.5625,223200,28.57054901,0.997322624,0.997323262, 0.0000006379 
3/4/1994,46.8125,46.40625,46.5625,46.6875,595800,28.64723015,1.002684564,1.002683922, (0.0000006413)
3/7/1994,47,46.84375,46.84375,46.9375,539800,28.80062485,1.005354752,1.005354608, (0.0000001439)
3/8/1994,46.96875,46.6875,46.96875,46.75,880300,28.6855793,0.996005326,0.99600545, 0.0000001234 
3/9/1994,47,46.59375,46.8125,46.96875,2500100,28.81981468,1.004679144,1.004679542, 0.0000003979 
3/10/1994,46.9375,46.4375,46.9375,46.59375,207400,28.58970833,0.992015968,0.992015689, (0.0000002787)
3/11/1994,46.90625,46.40625,46.65625,46.84375,576600,28.74309921,1.005365526,1.005365248, (0.0000002782)
3/14/1994,47.03125,46.84375,47.03125,46.90625,345900,28.78147316,1.001334223,1.001335066, 0.0000008436 
3/15/1994,47.09375,46.84375,47,46.875,748600,28.76229858,0.999333777,0.999333788, 0.0000000101 
3/16/1994,47.25,46.78125,46.9375,47.25,455500,28.99237823,1.008,1.007999349, (0.0000006515)
3/17/1994,47.3125,47.09375,47.09375,47.25,133000,28.99237823,1,1, -   
3/18/1994,47.03125,46.71875,46.75,46.96875,365500,28.98605919,0.994047619,0.999782045, 0.0057344255 
3/21/1994,46.9375,46.71875,46.8125,46.84375,324800,28.90891075,0.997338656,0.99733843, (0.0000002264)
3/22/1994,47.0625,46.75,46.84375,46.96875,435700,28.98605919,1.002668446,1.002668673, 0.0000002276 
3/23/1994,47.0625,46.90625,46.9375,46.9375,698500,28.96677971,0.999334664,0.999334871, 0.0000002066 
3/24/1994,46.84375,46.15625,46.75,46.375,1200500,28.61962891,0.988015979,0.988015554, (0.0000004245)
3/25/1994,46.53125,45.9375,46.40625,45.9375,100900,28.34964371,0.990566038,0.990566433, 0.0000003948 
3/28/1994,46.0625,45.59375,46,46,1117200,28.38820839,1.001360544,1.001360323, (0.0000002209)
3/29/1994,46.03125,45.09375,46,45.09375,338400,27.82893372,0.980298913,0.98029905, 0.0000001370 
3/30/1994,45.25,44.46875,45.125,44.46875,1123900,27.44322014,0.986139986,0.986139836, (0.0000001499)
3/31/1994,44.6875,43.53125,44.46875,44.59375,788800,27.52037239,1.002810963,1.002811341, 0.0000003783 
4/4/1994,44.03125,43.34375,43.34375,43.90625,2627300,27.09608841,0.984583041,0.984582913, (0.0000001286)
4/5/1994,44.8125,44.34375,44.34375,44.8125,1179000,27.65535736,1.020640569,1.02064021, (0.0000003595)
4/6/1994,44.90625,44.5,44.875,44.8125,516500,27.65535736,1,1, -   
4/7/1994,45.125,44.53125,44.78125,45.03125,666100,27.79035568,1.00488145,1.004881453, 0.0000000023 
4/8/1994,44.9375,44.46875,44.9375,44.6875,242400,27.57823372,0.992366412,0.992367066, 0.0000006533 
4/11/1994,45.0625,44.703125,44.8125,44.875,203300,27.6939373,1.004195804,1.004195467, (0.0000003367)
4/12/1994,45,44.71875,44.921875,44.8125,1409200,27.65535736,0.998607242,0.998606917, (0.0000003249)
4/13/1994,44.90625,44.25,44.796875,44.578125,364100,27.51072311,0.994769874,0.994770118, 0.0000002438 
4/14/1994,44.828125,44.40625,44.5,44.59375,419900,27.52037239,1.000350508,1.000350746, 0.0000002378 
4/15/1994,44.78125,44.515625,44.578125,44.59375,387300,27.52037239,1,1, -   
4/18/1994,44.765625,44.15625,44.640625,44.296875,369100,27.33714676,0.993342677,0.993342182, (0.0000004950)
4/19/1994,44.53125,43.984375,44.25,44.359375,472200,27.37573433,1.001410935,1.001411543, 0.0000006087 
4/20/1994,44.515625,44.078125,44.40625,44.3125,508000,27.34680367,0.99894329,0.9989432, (0.0000000895)
4/21/1994,44.96875,44.34375,44.5,44.90625,200300,27.7132225,1.013399154,1.013398964, (0.0000001897)
4/22/1994,45.046875,44.734375,45.015625,44.859375,301800,27.68428802,0.998956159,0.998955932, (0.0000002263)
4/25/1994,45.359375,44.84375,44.84375,45.328125,394600,27.97358131,1.010449321,1.010449728, 0.0000004075 
4/26/1994,45.34375,45.1875,45.265625,45.28125,399000,27.94465065,0.998965874,0.998965786, (0.0000000876)
4/28/1994,45.25,44.8125,45.1875,44.953125,287000,27.74214935,0.992753623,0.992753486, (0.0000001370)
4/29/1994,45.15625,44.8125,44.875,45.09375,481900,27.82893372,1.003128259,1.003128249, (0.0000000092)
5/2/1994,45.71875,44.9375,45.09375,45.375,275000,28.00249672,1.006237006,1.006236782, (0.0000002239)
5/3/1994,45.40625,45.0625,45.390625,45.328125,183400,27.97358131,0.998966942,0.998967399, 0.0000004569 
5/4/1994,45.421875,45.078125,45.421875,45.25,401900,27.92536163,0.998276456,0.998276242, (0.0000002143)
5/5/1994,45.375,45.1875,45.296875,45.1875,659800,27.88679886,0.998618785,0.998619077, 0.0000002925 
5/6/1994,44.96875,44.59375,44.96875,44.75,216300,27.61680603,0.990318119,0.990318257, 0.0000001377 
5/9/1994,44.75,44.28125,44.625,44.359375,499300,27.37573433,0.99127095,0.991270833, (0.0000001163)
5/10/1994,44.84375,44.546875,44.578125,44.703125,583400,27.58786774,1.007749207,1.007748958, (0.0000002498)
5/11/1994,44.71875,44.171875,44.65625,44.296875,210600,27.33714676,0.990912268,0.990911912, (0.0000003567)
5/12/1994,44.625,44.40625,44.578125,44.515625,305200,27.47216415,1.004938272,1.004938972, 0.0000007001 
5/13/1994,44.640625,44.296875,44.640625,44.515625,321300,27.47216415,1,1, -   
5/16/1994,44.75,44.515625,44.609375,44.53125,450400,27.48178482,1.000351,1.000350197, (0.0000008035)
5/17/1994,45.1875,44.5,44.5625,45.1875,470200,27.88679886,1.014736842,1.014737545, 0.0000007028 
5/18/1994,45.6875,45.015625,45.21875,45.515625,824800,28.08929825,1.007261411,1.007261478, 0.0000000677 
5/19/1994,45.859375,45.421875,45.421875,45.734375,531000,28.22429276,1.004806042,1.004805905, (0.0000001366)
5/20/1994,45.6875,45.5,45.65625,45.5625,370400,28.11821365,0.996241886,0.996241567, (0.0000003185)
5/23/1994,45.53125,45.34375,45.515625,45.484375,262700,28.07000351,0.998285322,0.998285448, 0.0000001255 
5/24/1994,45.84375,45.609375,45.609375,45.671875,549600,28.18570709,1.004122295,1.004121965, (0.0000003294)
5/25/1994,45.828125,45.34375,45.5,45.796875,738200,28.26284027,1.002736914,1.002736606, (0.0000003080)
5/26/1994,45.9375,45.734375,45.78125,45.828125,369600,28.28215027,1.000682361,1.000683229, 0.0000008682 
5/27/1994,45.875,45.671875,45.75,45.875,162000,28.31108093,1.001022844,1.00102293, 0.0000000866 
5/31/1994,45.90625,45.65625,45.734375,45.8125,160000,28.27248955,0.998637602,0.998636881, (0.0000007216)
6/1/1994,46.015625,45.5625,45.703125,46.015625,200500,28.39786339,1.004433834,1.004434482, 0.0000006482 
6/2/1994,46.046875,45.890625,46.046875,45.96875,55100,28.36892891,0.998981324,0.998981104, (0.0000002206)
6/3/1994,46.390625,45.859375,46,46.234375,550400,28.53285789,1.005778382,1.005778469, 0.0000000873 
6/6/1994,46.46875,46.1875,46.328125,46.21875,99300,28.5232029,0.999662048,0.999661618, (0.0000004298)
6/7/1994,46.21875,46.03125,46.140625,46.15625,120600,28.48464203,0.998647735,0.998648088, 0.0000003528 
6/8/1994,46.265625,45.78125,46.265625,45.78125,131900,28.25321579,0.991875423,0.991875403, (0.0000000202)
6/9/1994,46.03125,45.890625,45.984375,46.03125,80500,28.40750694,1.005460751,1.005461012, 0.0000002612 
6/10/1994,46.203125,46.078125,46.078125,46.109375,83100,28.45572281,1.001697217,1.001697293, 0.0000000766 
6/13/1994,46.1875,46.03125,46.046875,46.171875,109700,28.49428368,1.001355473,1.001355118, (0.0000003545)
6/14/1994,46.546875,46.3125,46.3125,46.53125,161000,28.71605873,1.007783418,1.007783142, (0.0000002760)
6/15/1994,46.5625,46.3125,46.546875,46.34375,142800,28.60035706,0.99597045,0.995970837, 0.0000003872 
6/16/1994,46.46875,46.296875,46.34375,46.4375,44000,28.65820885,1.002022927,1.002022765, (0.0000001618)
6/17/1994,46.203125,45.8125,46.15625,45.875,403800,28.49825287,0.987886945,0.994418494, 0.0065315487 
6/20/1994,45.625,45.4375,45.546875,45.484375,137400,28.25558472,0.991485014,0.991484806, (0.0000002076)
6/21/1994,45.453125,44.90625,45.453125,45.09375,139200,28.01292419,0.991411886,0.991411945, 0.0000000588 
6/22/1994,45.421875,45.171875,45.21875,45.265625,279900,28.11969948,1.003811504,1.003811644, 0.0000001398 
6/23/1994,45.40625,44.9375,45.34375,45,922500,27.9546814,0.994131861,0.994131584, (0.0000002761)
6/24/1994,44.78125,44,44.78125,44.0625,353800,27.37228966,0.979166667,0.979166576, (0.0000000910)
6/27/1994,44.828125,44.015625,44.234375,44.828125,371200,27.84791756,1.017375887,1.017376256, 0.0000003690 
6/28/1994,44.84375,44.25,44.84375,44.609375,5382300,27.7120285,0.995120251,0.995120315, 0.0000000645 
6/29/1994,45.015625,44.625,44.671875,44.75,311800,27.79939461,1.003152364,1.003152642, 0.0000002777 
6/30/1994,44.84375,44.3125,44.828125,44.46875,271900,27.62465668,0.993715084,0.993714326, (0.0000007577)
7/1/1994,44.6875,44.375,44.6875,44.5625,406900,27.68288803,1.002108222,1.002107949, (0.0000002736)
7/5/1994,44.859375,44.515625,44.65625,44.796875,112000,27.82849503,1.005259467,1.00525982, 0.0000003525 
7/6/1994,44.8125,44.46875,44.625,44.734375,174800,27.78968048,0.998604813,0.998605223, 0.0000004096 
7/7/1994,44.921875,44.6875,44.734375,44.921875,66700,27.90615082,1.004191408,1.004191136, (0.0000002714)
7/8/1994,44.984375,44.625,44.640625,44.90625,148400,27.89644051,0.999652174,0.999652037, (0.0000001371)
7/11/1994,45.015625,44.53125,44.9375,44.75,124000,27.79939461,0.996520529,0.996521209, 0.0000006797 
7/12/1994,44.828125,44.515625,44.765625,44.8125,257300,27.83819389,1.001396648,1.001395688, (0.0000009599)
7/13/1994,45.03125,44.828125,44.828125,44.890625,532700,27.88674545,1.001743375,1.001744063, 0.0000006877 
7/14/1994,45.46875,45.078125,45.109375,45.375,494200,28.18763161,1.010790115,1.010789576, (0.0000005391)
7/15/1994,45.484375,45.328125,45.34375,45.390625,49100,28.19736481,1.000344353,1.0003453, 0.0000009478 
7/18/1994,45.578125,45.390625,45.390625,45.46875,72300,28.24588203,1.00172117,1.00172063, (0.0000005406)
7/19/1994,45.5625,45.375,45.546875,45.375,609500,28.18763161,0.997938144,0.997937737, (0.0000004070)
7/20/1994,45.40625,45.0625,45.40625,45.171875,185300,28.06145287,0.995523416,0.995523613, 0.0000001972 
7/21/1994,45.296875,45.078125,45.171875,45.265625,86300,28.11969948,1.002075406,1.002075681, 0.0000002741 
7/22/1994,45.40625,45.25,45.375,45.34375,151600,28.16822433,1.001725923,1.001725653, (0.0000002699)
7/25/1994,45.453125,45.3125,45.359375,45.40625,120900,28.20705223,1.00137836,1.001378429, 0.0000000692 
7/26/1994,45.421875,45.3125,45.390625,45.359375,489600,28.17791939,0.998967653,0.998967179, (0.0000004744)
7/27/1994,45.359375,45.171875,45.359375,45.359375,83200,28.17791939,1,1, -   
7/28/1994,45.578125,45.359375,45.359375,45.453125,828200,28.23617172,1.002066827,1.002067304, 0.0000004769 
7/29/1994,46.046875,45.75,45.765625,45.90625,459100,28.51766396,1.009969062,1.009969207, 0.0000001452 
8/1/1994,46.15625,45.890625,45.9375,46.125,486300,28.65354347,1.004765146,1.004764749, (0.0000003972)
8/2/1994,46.375,46.03125,46.28125,46.1875,505500,28.69238472,1.001355014,1.001355548, 0.0000005342 
8/3/1994,46.234375,46.09375,46.171875,46.203125,144100,28.70207596,1.000338295,1.000337763, (0.0000005316)
8/4/1994,46.21875,45.921875,46.171875,45.9375,231700,28.53707123,0.99425093,0.994251122, 0.0000001921 
8/5/1994,45.84375,45.65625,45.703125,45.78125,138400,28.44000816,0.996598639,0.996598703, 0.0000000632 
8/8/1994,45.9375,45.78125,45.828125,45.890625,328600,28.50794601,1.002389078,1.002388813, (0.0000002659)
8/9/1994,45.96875,45.71875,45.71875,45.96875,105900,28.55648804,1.001702417,1.001702754, 0.0000003367 
8/10/1994,46.1875,45.9375,46,46.140625,840300,28.66325188,1.003738953,1.003738689, (0.0000002637)
8/11/1994,46.234375,45.734375,46.03125,45.96875,876200,28.55648804,0.996274975,0.996275236, 0.0000002617 
8/12/1994,46.34375,46.046875,46.046875,46.328125,184100,28.77973557,1.007817811,1.007817752, (0.0000000595)
8/15/1994,46.484375,46.3125,46.375,46.3125,325900,28.77003288,0.999662732,0.999662864, 0.0000001322 
8/16/1994,46.6875,46.15625,46.34375,46.640625,1089500,28.97385788,1.00708502,1.007084629, (0.0000003917)
8/17/1994,46.734375,46.578125,46.703125,46.609375,133700,28.95446205,0.999329983,0.999330575, 0.0000005916 
8/18/1994,46.5625,46.40625,46.453125,46.453125,620000,28.85738182,0.99664767,0.996647141, (0.0000005292)
8/19/1994,46.515625,46.3125,46.46875,46.421875,103200,28.83796692,0.999327279,0.999327212, (0.0000000669)
8/22/1994,46.4375,46.28125,46.4375,46.375,79700,28.80884171,0.998990239,0.998990039, (0.0000001997)
8/23/1994,46.859375,46.515625,46.578125,46.640625,268600,28.97385788,1.005727763,1.00572797, 0.0000002070 
8/24/1994,47.140625,46.671875,46.6875,47.140625,254700,29.28447533,1.010720268,1.010720611, 0.0000003426 
8/25/1994,47.203125,46.890625,47.09375,47.015625,147400,29.20682144,0.997348359,0.997348292, (0.0000000675)
8/26/1994,47.78125,47.125,47.125,47.6875,339500,29.62420082,1.014290462,1.014290476, 0.0000000140 
8/29/1994,47.984375,47.640625,47.8125,47.65625,350300,29.60478401,0.999344692,0.999344563, (0.0000001294)
8/30/1994,47.859375,47.578125,47.640625,47.78125,36000,29.68243408,1.002622951,1.002622889, (0.0000000616)
8/31/1994,47.890625,47.59375,47.703125,47.65625,356200,29.60478401,0.997383911,0.997383972, 0.0000000612 
9/1/1994,47.53125,47.328125,47.5,47.5,294600,29.50772667,0.996721311,0.996721566, 0.0000002541 
9/2/1994,47.71875,47.21875,47.71875,47.296875,99600,29.38153267,0.995723684,0.995723357, (0.0000003268)
9/6/1994,47.359375,47.125,47.265625,47.3125,229800,29.3912468,1.00033036,1.00033062, 0.0000002601 
9/7/1994,47.421875,47.21875,47.421875,47.265625,27900,29.3621273,0.999009247,0.999009246, (0.0000000009)
9/8/1994,47.5625,47.34375,47.359375,47.5,284800,29.50772667,1.004958678,1.004958747, 0.0000000695 
9/9/1994,47.125,46.8125,47.03125,47,488400,29.19712067,0.989473684,0.98947374, 0.0000000558 
9/12/1994,47.0625,46.78125,47,46.859375,129400,29.10975266,0.997007979,0.99700765, (0.0000003290)
9/13/1994,47.125,46.859375,46.953125,47,389200,29.19712067,1.003001,1.003001331, 0.0000003310 
9/14/1994,47.109375,46.84375,46.84375,47.046875,423500,29.22622681,1.00099734,1.000996884, (0.0000004565)
9/15/1994,47.640625,47.171875,47.171875,47.640625,779800,29.5950737,1.012620392,1.012620408, 0.0000000156 
9/16/1994,47.140625,46.84375,47,47.015625,571300,29.38446426,0.986880945,0.992883632, 0.0060026874 
9/19/1994,47.328125,47.015625,47.125,47.0625,167300,29.41374588,1.000997009,1.0009965, (0.0000005091)
9/20/1994,46.859375,46.171875,46.8125,46.171875,355600,28.85711861,0.981075697,0.981075947, 0.0000002502 
9/21/1994,46.3125,45.734375,46.3125,46.171875,397500,28.85711861,1,1, -   
9/22/1994,46.28125,46.015625,46.28125,46.0625,266400,28.78874779,0.997631134,0.997630712, (0.0000004215)
9/23/1994,46.171875,45.828125,46.078125,45.90625,176600,28.6911087,0.99660787,0.996608429, 0.0000005592 
9/26/1994,46.171875,45.984375,46.078125,46.140625,223000,28.83758163,1.005105514,1.005105168, (0.0000003459)
9/27/1994,46.265625,46,46.140625,46.109375,479500,28.81807137,0.999322723,0.999323443, 0.0000007203 
9/28/1994,46.53125,46.328125,46.359375,46.46875,324000,29.04266167,1.007793968,1.007793384, (0.0000005840)
9/29/1994,46.46875,46.09375,46.46875,46.234375,195900,28.89619064,0.994956288,0.994956694, 0.0000004064 
9/30/1994,46.4375,46.171875,46.21875,46.171875,5200,28.85711861,0.998648192,0.998647848, (0.0000003438)
10/3/1994,46.25,45.984375,46.203125,46.0625,72600,28.78874779,0.997631134,0.997630712, (0.0000004215)
10/4/1994,46.296875,45.34375,46.296875,45.375,84200,28.35906792,0.985074627,0.985074729, 0.0000001019 
10/5/1994,45.390625,45,45.296875,45.390625,461900,28.36886024,1.000344353,1.000345298, 0.0000009453 
10/6/1994,45.453125,45.171875,45.421875,45.25,345200,28.28095055,0.996901893,0.99690119, (0.0000007030)
10/7/1994,45.578125,45.203125,45.25,45.453125,188700,28.40790367,1.00448895,1.004488998, 0.0000000475 
10/10/1994,46.015625,45.640625,45.65625,45.9375,213600,28.71064186,1.010656583,1.01065683, 0.0000002466 
10/11/1994,46.75,46.140625,46.140625,46.625,461400,29.14030457,1.014965986,1.014965277, (0.0000007095)
10/12/1994,46.75,46.578125,46.6875,46.6875,162400,29.17938042,1.001340483,1.001340955, 0.0000004729 
10/13/1994,47.328125,46.796875,47.21875,46.84375,1564500,29.27702522,1.00334672,1.003346363, (0.0000003570)
10/14/1994,47.0625,46.6875,47,47.046875,72800,29.40398216,1.004336224,1.004336402, 0.0000001775 
10/17/1994,47.0625,46.90625,47,46.953125,282300,29.34540367,0.998007307,0.998007804, 0.0000004976 
10/18/1994,46.90625,46.6875,46.90625,46.84375,132100,29.27702522,0.997670549,0.997669875, (0.0000006737)
10/19/1994,47.234375,46.65625,46.671875,47.0625,136700,29.41374588,1.00466978,1.004669896, 0.0000001160 
10/20/1994,47.0625,46.609375,47.0625,46.75,290300,29.21843338,0.993359894,0.993359822, (0.0000000715)
10/21/1994,46.6875,46.359375,46.625,46.5625,87800,29.10125732,0.995989305,0.995989653, 0.0000003482 
10/24/1994,46.765625,46.15625,46.578125,46.171875,149600,28.85711861,0.991610738,0.991610716, (0.0000000224)
10/25/1994,46.3125,46,46.015625,46.21875,91800,28.88640785,1.001015228,1.001014975, (0.0000002537)
10/26/1994,46.4375,46.171875,46.390625,46.390625,201000,28.99384117,1.003718729,1.003719165, 0.0000004362 
10/27/1994,46.671875,46.453125,46.5625,46.671875,210300,29.16961288,1.006062647,1.006062381, (0.0000002663)
10/28/1994,47.703125,46.765625,46.765625,47.65625,192100,29.78483391,1.021091396,1.021091162, (0.0000002343)
10/31/1994,47.59375,47.46875,47.546875,47.484375,36300,29.67741013,0.996393443,0.99639334, (0.0000001031)
11/1/1994,47.28125,46.9375,47.28125,46.953125,435200,29.34540367,0.988812109,0.988812823, 0.0000007133 
11/2/1994,47.234375,46.6875,46.8125,46.6875,115600,29.17938042,0.994342762,0.994342444, (0.0000003177)
11/3/1994,47.015625,46.78125,46.84375,46.9375,87000,29.33563042,1.005354752,1.005354809, 0.0000000564 
11/4/1994,47.15625,46.328125,47.15625,46.328125,124400,28.95477676,0.98701731,0.987017369, 0.0000000592 
11/7/1994,46.59375,46.3125,46.4375,46.46875,115000,29.04266167,1.003035413,1.003035247, (0.0000001660)
11/8/1994,46.984375,46.546875,46.625,46.828125,308300,29.26726723,1.007733692,1.007733642, (0.0000000496)
11/9/1994,47.328125,46.5,47.328125,46.90625,318500,29.31610107,1.001668335,1.001668548, 0.0000002132 
11/10/1994,47.03125,46.546875,46.9375,46.578125,172100,29.11102486,0.993004664,0.993004656, (0.0000000078)
