Date,Close,Daily return,lookback window,Abs Close,RISK,,,,,,
7/18/2017,143.1399994,0.00668118,0.280321963,670.2937017,RISK ON,,,,,,
7/19/2017,143.9799957,0.005868355,0.279367288,674.2272232,RISK ON,,,,,,
7/20/2017,144.1699982,0.001319645,0.285739782,675.1169636,RISK ON,,,,,,
7/21/2017,144.1100006,-0.000416158,0.270363166,674.8360079,RISK ON,,,,,,
7/24/2017,144.7700043,0.00457986,0.279112952,677.9266625,RISK ON,,,,,,
7/25/2017,144.3999939,-0.00255585,0.270567461,676.1939839,RISK ON,,,,,,
7/26/2017,144.8699951,0.003254856,0.274590801,678.3948981,RISK ON,,,,,,
7/27/2017,143.9600067,-0.006281414,0.265137583,674.1336189,RISK ON,,,,,,
7/28/2017,143.8399963,-0.000833637,0.255367377,673.5716363,RISK ON,,,,,,
7/31/2017,143.2299957,-0.004240827,0.24569483,670.7151351,RISK ON,,,,,,
8/1/2017,143.5599976,0.002303999,0.245856056,672.2604624,RISK ON,,,,,,
8/2/2017,143.9499969,0.00271663,0.242662306,674.0867454,RISK ON,,,,,,
8/3/2017,143.3899994,-0.003890223,0.247303415,671.4643977,RISK ON,,,,,,
8/4/2017,143.6499939,0.001813198,0.245448227,672.6818959,RISK ON,,,,,,
8/7/2017,144.5599976,0.006334867,0.249762253,676.9432465,RISK ON,,,,,,
8/8/2017,144.3099976,-0.001729386,0.235742414,675.7725505,RISK ON,,,,,,
8/9/2017,144.1199951,-0.001316627,0.235490726,674.8828101,RISK ON,,,,,,
8/10/2017,141.0299988,-0.021440442,0.206209382,660.4130246,RISK ON,,,,,,
8/11/2017,142.1000061,0.00758709,0.218487419,665.4236378,RISK ON,,,,,,
8/14/2017,143.9299927,0.01287816,0.228910428,673.9930697,RISK ON,,,,,,
8/15/2017,144.0299988,0.000694825,0.228924936,674.4613766,RISK ON,,,,,,
8/16/2017,144.2799988,0.00173575,0.225828399,675.6320727,RISK ON,,,,,,
8/17/2017,141.3300018,-0.020446333,0.207432705,661.8178741,RISK ON,,,,,,
8/18/2017,141.2299957,-0.000707607,0.204417475,661.3495671,RISK ON,,,,,,
8/21/2017,141.0500031,-0.001274465,0.202574831,660.5067003,RISK ON,,,,,,
8/22/2017,143.1999969,0.015242778,0.221217758,670.5746573,RISK ON,,,,,,
8/23/2017,142.6900024,-0.003561414,0.215935273,668.1864632,RISK ON,,,,,,
8/24/2017,142.2700043,-0.002943431,0.210190602,666.2197025,RISK ON,,,,,,
8/25/2017,141.9700012,-0.002108688,0.215496554,664.814853,RISK ON,,,,,,
8/28/2017,142.4100037,0.003099263,0.221250347,666.8752894,RISK ON,,,,,,
8/29/2017,142.9700012,0.003932291,0.224267877,669.497637,RISK ON,,,,,,
8/30/2017,144.6499939,0.011750666,0.236959046,677.3646799,RISK ON,,,,,,
8/31/2017,146.1999969,0.010715542,0.254289636,684.6230094,RISK ON,,,,,,
9/1/2017,146,-0.001367968,0.253864625,683.6864669,RISK ON,,,,,,
9/5/2017,144.6900024,-0.008972586,0.239420979,677.5520313,RISK ON,,,,,,
9/6/2017,145.1300049,0.003041001,0.239156433,679.6124677,RISK ON,,,,,,
9/7/2017,145.4700012,0.002342702,0.234365745,681.2045971,RISK ON,,,,,,
9/8/2017,144.2100067,-0.008661542,0.222947837,675.3043149,RISK ON,,,,,,
9/11/2017,145.8699951,0.01151091,0.244305988,683.0776821,RISK ON,,,,,,
9/12/2017,146.2200012,0.002399439,0.279488999,684.7166851,RISK ON,,,,,,
9/13/2017,146.4199982,0.001367781,0.258660671,685.6532276,RISK ON,,,,,,
9/14/2017,145.5599976,-0.005873519,0.262555264,681.6260305,RISK ON,,,,,,
9/15/2017,146.0599976,0.00343501,0.260877091,683.9674225,RISK ON,,,,,,
9/18/2017,145.5500031,-0.003491678,0.237249267,681.5792284,RISK ON,,,,,,
9/19/2017,145.8000031,0.001717623,0.243072742,682.7499244,RISK ON,,,,,,
9/20/2017,145.3500061,-0.003086399,0.244648121,680.6426859,RISK ON,,,,,,
9/21/2017,144.4600067,-0.006123147,0.234700912,676.4750109,RISK ON,,,,,,
9/22/2017,144.3200073,-0.000969122,0.221498142,675.819424,RISK ON,,,,,,
9/25/2017,142.8000031,-0.01053218,0.199093185,668.7015723,RISK ON,,,,,,
9/26/2017,143.1699982,0.002591002,0.209921372,670.4341795,RISK ON,,,,,,
9/27/2017,144.4600067,0.009010327,0.231123327,676.4750109,RISK ON,,,,,,
9/28/2017,144.4100037,-0.000346138,0.21864982,676.2408574,RISK ON,,,,,,
9/29/2017,145.4499969,0.007201671,0.225358051,681.1109214,RISK ON,,,,,,
10/2/2017,145.5800018,0.000893812,0.235403991,681.7197062,RISK ON,,,,,,
10/3/2017,145.8899994,0.002129397,0.228857799,683.1713578,RISK ON,,,,,,
10/4/2017,146.0299988,0.000959623,0.231800886,683.8269447,RISK ON,,,,,,
10/5/2017,147.4600067,0.009792563,0.245754864,690.523363,RISK ON,,,,,,
10/6/2017,147.6600037,0.001356279,0.243033947,691.4599055,RISK ON,,,,,,
10/9/2017,147.4900055,-0.001151281,0.242230282,690.6638408,RISK ON,,,,,,
10/10/2017,147.6000061,0.000745817,0.245885073,691.1789499,RISK ON,,,,,,
10/11/2017,148.0399933,0.002980943,0.241737894,693.2393148,RISK ON,,,,,,
10/12/2017,147.7700043,-0.001823757,0.257403068,691.9750146,RISK ON,,,,,,
10/13/2017,148.3399963,0.003857292,0.263328212,694.6441643,RISK ON,,,,,,
10/16/2017,148.8500061,0.003438114,0.272222274,697.0324299,RISK ON,,,,,,
10/17/2017,149.0399933,0.001276367,0.272323665,697.9220989,RISK ON,,,,,,
10/18/2017,148.8600006,-0.00120768,0.274268113,697.079232,RISK ON,,,,,,
10/19/2017,148.3099976,-0.003694767,0.258357346,694.5036865,RISK ON,,,,,,
10/20/2017,148.7100067,0.002697115,0.261858368,696.376843,RISK ON,,,,,,
10/23/2017,147.7400055,-0.00652277,0.255118568,691.8345368,RISK ON,,,,,,
10/24/2017,147.9900055,0.001692162,0.252560335,693.0052328,RISK ON,,,,,,
10/25/2017,147.4299927,-0.003784126,0.233001531,690.3828137,RISK ON,,,,,,
10/26/2017,146.9600067,-0.003187859,0.232989376,688.181971,RISK ON,,,,,,
10/27/2017,151.2400055,0.029123561,0.277580748,708.2242809,RISK ON,,,,,,
10/30/2017,151.5800018,0.002248058,0.28632049,709.8164103,RISK ON,,,,,,
10/31/2017,152.1499939,0.003760338,0.299316788,712.48556,RISK ON,,,,,,
11/1/2017,152.1000061,-0.000328543,0.300111197,712.251478,RISK ON,,,,,,
11/2/2017,151.8099976,-0.001906696,0.307467029,710.8934306,RISK ON,,,,,,
11/3/2017,153.2700043,0.009617329,0.330699808,717.7303267,RISK ON,,,,,,
11/6/2017,153.7899933,0.003392634,0.34844357,720.165323,RISK ON,,,,,,
11/7/2017,153.8800049,0.000585289,0.353981547,720.5868278,RISK ON,,,,,,
11/8/2017,154.5,0.004029082,0.327890005,723.4901311,RISK ON,,,,,,
11/9/2017,153.6900024,-0.005242703,0.312355919,719.6970874,RISK ON,,,,,,
11/10/2017,153.6799927,-6.51E-05,0.306247265,719.6502139,RISK ON,,,,,,
11/13/2017,153.8699951,0.001236351,0.329330411,720.5399543,RISK ON,,,,,,
11/14/2017,153.3099976,-0.00363942,0.323920497,717.9176066,RISK ON,,,,,,
11/15/2017,152.5899963,-0.004696375,0.331152403,714.5459964,RISK ON,,,,,,
11/16/2017,154.5399933,0.012779324,0.329719426,723.677411,RISK ON,,,,,,
11/17/2017,153.9499969,-0.003817758,0.316824841,720.9145856,RISK ON,,,,,,
11/20/2017,153.8300018,-0.000779442,0.306300943,720.3526743,RISK ON,,,,,,
11/21/2017,155.5,0.010856128,0.325434712,728.1729151,RISK ON,,,,,,
11/22/2017,155.6900024,0.001221881,0.313396332,729.0626555,RISK ON,,,,,,
11/24/2017,156.2599945,0.00366107,0.314213562,731.7318052,RISK ON,,,,,,
11/27/2017,156.1900024,-0.000447921,0.318949543,731.4040475,RISK ON,,,,,,
11/28/2017,156.5899963,0.002560944,0.318097578,733.2771325,RISK ON,,,,,,
11/29/2017,153.8600006,-0.017434037,0.298068018,720.4931521,RISK ON,,,,,,
11/30/2017,155.1499939,0.008384202,0.304439135,726.5339121,RISK ON,,,,,,
12/1/2017,154.4900055,-0.004253873,0.314808557,723.4433289,RISK ON,,,,,,
12/4/2017,152.7100067,-0.011521773,0.322508055,715.1079791,RISK ON,,,,,,
12/5/2017,152.8099976,0.000654776,0.320743315,715.5762146,RISK ON,,,,,,
12/6/2017,153.5,0.004515427,0.31646657,718.807347,RISK ON,,,,,,
12/7/2017,154.0200043,0.00338765,0.317761875,721.2424147,RISK ON,,,,,,
12/8/2017,154.6999969,0.004414963,0.307029369,724.4266736,RISK ON,,,,,,
12/11/2017,155.8999939,0.007756929,0.31483507,730.0460001,RISK ON,,,,,,
12/12/2017,155.6900024,-0.001346963,0.302845209,729.0626555,RISK ON,,,,,,
12/13/2017,155.9900055,0.001926926,0.311281159,730.467505,RISK ON,,,,,,
12/14/2017,155.8800049,-0.000705177,0.294039566,729.9523959,RISK ON,,,,,,
12/15/2017,157.6499939,0.011354818,0.311454913,738.2408721,RISK ON,,,,,,
12/18/2017,158.6399994,0.006279769,0.317607952,742.876854,RISK ON,,,,,,
12/19/2017,157.6999969,-0.005925381,0.318561864,738.4750256,RISK ON,,,,,,
12/20/2017,157.5299988,-0.001077985,0.311766205,737.6789609,RISK ON,,,,,,
12/21/2017,157.5500031,0.000126987,0.306926579,737.7726366,RISK ON,,,,,,
12/22/2017,157.3699951,-0.001142545,0.306408736,736.9296983,RISK ON,,,,,,
12/26/2017,156.5200043,-0.005401226,0.303030309,732.9493748,RISK ON,,,,,,
12/27/2017,156.5399933,0.000127709,0.302329428,733.042979,RISK ON,,,,,,
12/28/2017,156.7299957,0.001213763,0.297218971,733.9327194,RISK ON,,,,,,
12/29/2017,155.7599945,-0.006188995,0.299299283,729.3904132,RISK ON,,,,,,
1/2/2018,158.4900055,0.017527036,0.323949601,742.174465,RISK ON,,,,,,
1/3/2018,160.0299988,0.009716659,0.350692051,749.385921,RISK ON,,,,,,
1/4/2018,160.3099976,0.001749664,0.341057356,750.6970948,RISK ON,,,,,,
1/5/2018,161.9199982,0.010043046,0.347200224,758.2363799,RISK ON,,,,,,
1/8/2018,162.5500031,0.00389084,0.344833287,761.1865567,RISK ON,,,,,,
1/9/2018,162.5599976,6.15E-05,0.333223958,761.2333588,RISK ON,,,,,,
1/10/2018,162.1799927,-0.002337628,0.325758115,759.453878,RISK ON,,,,,,
1/11/2018,163.2899933,0.006844251,0.331892295,764.6517711,RISK ON,,,,,,
1/12/2018,164.4900055,0.007348964,0.338078623,770.2711691,RISK ON,,,,,,
1/16/2018,164.0200043,-0.002857324,0.336320736,768.0702549,RISK ON,,,,,,
1/17/2018,165.7899933,0.0107913,0.346135014,776.3587312,RISK ON,,,,,,
1/18/2018,165.8200073,0.000181036,0.350435753,776.4992805,RISK ON,,,,,,
1/19/2018,166.3399963,0.003135864,0.351918036,778.9342767,RISK ON,,,,,,
1/22/2018,168.1199951,0.010700967,0.367051476,787.2696265,RISK ON,,,,,,
1/23/2018,169.5099945,0.0082679,0.375334641,793.7786935,RISK ON,,,,,,
1/24/2018,168.4100037,-0.006489239,0.365302033,788.6276739,RISK ON,,,,,,
1/25/2018,168.3500061,-0.000356259,0.355693394,788.3467183,RISK ON,,,,,,
1/26/2018,170.9299927,0.015325135,0.362752071,800.4282382,RISK ON,,,,,,
1/29/2018,170.1000061,-0.004855711,0.354730881,796.5415903,RISK ON,,,,,,
1/30/2018,168.6999969,-0.008230506,0.341017431,789.9856498,RISK ON,,,,,,
1/31/2018,169.3999939,0.00414936,0.357154257,793.2635844,RISK ON,,,,,,
2/1/2018,167.9600067,-0.008500515,0.348318272,786.5204354,RISK ON,,,,,,
2/2/2018,164.6100006,-0.019945261,0.312365464,770.8330804,RISK ON,,,,,,
2/5/2018,158.1199951,-0.039426557,0.261729935,740.4417863,RISK ON,,,,,,
2/6/2018,162.3099976,0.026498878,0.291454465,760.0626628,RISK ON,,,,,,
2/7/2018,160.2100067,-0.012938148,0.273225816,750.2288592,RISK ON,,,,,,
2/8/2018,153.4499969,-0.042194679,0.215060542,718.5731935,RISK ON,,,,,,
2/9/2018,156.1000061,0.017269529,0.233992143,730.9826141,RISK ON,,,,,,
2/12/2018,158.8699951,0.017744964,0.251338975,743.9538744,RISK ON,,,,,,
2/13/2018,159.6900024,0.005161499,0.253650541,747.7937915,RISK ON,,,,,,
2/14/2018,162.6799927,0.018723716,0.269945238,761.79527,RISK ON,,,,,,
2/15/2018,165.6999969,0.018564079,0.289193173,775.9372978,RISK ON,,,,,,
2/16/2018,164.9600067,-0.004465843,0.275891525,772.4720833,RISK ON,,,,,,
2/20/2018,165.2899933,0.002000403,0.278839406,774.0173392,RISK ON,,,,,,
2/21/2018,164.8200073,-0.002843402,0.269701952,771.8164964,RISK ON,,,,,,
2/22/2018,164.8000031,-0.00012137,0.263319332,771.7228207,RISK ON,,,,,,
2/23/2018,168.1699982,0.020448999,0.28865899,787.50378,RISK ON,,,,,,
2/26/2018,170.3999939,0.013260366,0.310668419,797.9463684,RISK ON,,,,,,
2/27/2018,168.2899933,-0.012382633,0.291954555,788.0656912,RISK ON,,,,,,
2/28/2018,167.2100067,-0.006417414,0.282088706,783.0083474,RISK ON,,,,,,
3/1/2018,164.4799957,-0.01632684,0.265036074,770.2242956,RISK ON,,,,,,
3/2/2018,165.9900055,0.009180507,0.262857596,777.2953452,RISK ON,,,,,,
3/5/2018,167.8300018,0.011084983,0.283300225,785.9116506,RISK ON,,,,,,
3/6/2018,168.5399933,0.00423042,0.2863684,789.2363873,RISK ON,,,,,,
3/7/2018,168.9299927,0.002313987,0.292205295,791.0626702,RISK ON,,,,,,
3/8/2018,169.8600006,0.005505286,0.301509522,795.4176965,RISK ON,,,,,,
3/9/2018,173.1600037,0.019427782,0.324460734,810.870898,RISK ON,,,,,,
3/12/2018,174.0800018,0.005312995,0.330480027,815.1790507,RISK ON,,,,,,
3/13/2018,171.7100067,-0.013614402,0.306872726,804.0808755,RISK ON,,,,,,
3/14/2018,171.6799927,-0.000174795,0.304460086,803.9403262,RISK ON,,,,,,
3/15/2018,171.5299988,-0.000873683,0.306497125,803.2379372,RISK ON,,,,,,
3/16/2018,171.0200043,-0.002973209,0.294625256,800.8497431,RISK ON,,,,,,
3/19/2018,167.1000061,-0.022921284,0.265813295,782.4932383,RISK ON,,,,,,
3/20/2018,167.6499939,0.003291369,0.273065463,785.0687123,RISK ON,,,,,,
3/21/2018,166.9199982,-0.004354284,0.266368267,781.6503,RISK ON,,,,,,
3/22/2018,162.8000031,-0.024682454,0.254140714,762.3572527,RISK ON,,,,,,
3/23/2018,158.5099945,-0.026351403,0.212870086,742.2680692,RISK ON,,,,,,
3/26/2018,164.3999939,0.037158536,0.261122991,769.8496643,RISK ON,,,,,,
3/27/2018,159.0800018,-0.03236005,0.217790675,744.9372904,RISK ON,,,,,,
3/28/2018,157.25,-0.011503657,0.201849621,736.3677871,RISK ON,,,,,,
3/29/2018,160.1300049,0.018314816,0.216423622,749.8542279,RISK ON,,,,,,
4/2/2018,155.5099945,-0.028851622,0.175878975,728.2197172,RISK ON,,,,,,
4/3/2018,157.2599945,0.011253296,0.187136658,736.4145892,RISK ON,,,,,,
4/4/2018,159.7400055,0.015770133,0.206677743,748.027945,RISK ON,,,,,,
4/5/2018,160.6499939,0.005696684,0.21428564,752.2892242,RISK ON,,,,,,
4/6/2018,156.6300049,-0.025023275,0.182024084,733.4644839,RISK ON,,,,,,
4/9/2018,157.7299957,0.007022862,0.195195834,738.6155034,RISK ON,,,,,,
4/10/2018,161.2100067,0.022063089,0.220918017,754.9116433,RISK ON,,,,,,
4/11/2018,160.2799988,-0.005768922,0.214518431,750.556617,RISK ON,,,,,,
4/12/2018,162.2100067,0.012041477,0.228677484,759.5944273,RISK ON,,,,,,
4/13/2018,161.3699951,-0.005178544,0.227615054,755.6608344,RISK ON,,,,,,
4/16/2018,162.6000061,0.007622303,0.241979899,761.4207102,RISK ON,,,,,,
4/17/2018,166.1000061,0.021525214,0.273773113,777.8104543,RISK ON,,,,,,
4/18/2018,166.4400024,0.002046938,0.265896013,779.4025837,RISK ON,,,,,,
4/19/2018,164.9100037,-0.009192494,0.256170058,772.2379298,RISK ON,,,,,,
4/20/2018,162.3000031,-0.015826818,0.234314368,760.0158607,RISK ON,,,,,,
4/23/2018,161.8899994,-0.002526209,0.220982004,758.0959021,RISK ON,,,,,,
4/24/2018,158.4600067,-0.021187181,0.195383295,742.0339872,RISK ON,,,,,,
4/25/2018,158.6499939,0.00119896,0.182543154,742.9236562,RISK ON,,,,,,
4/26/2018,161.9900055,0.021052705,0.198771551,758.5642091,RISK ON,,,,,,
4/27/2018,162.0899963,0.000617266,0.201200485,759.0324446,RISK ON,,,,,,
4/30/2018,160.9400024,-0.007094786,0.185561712,753.6472716,RISK ON,,,,,,
5/1/2018,162.7799988,0.011432809,0.196999722,762.263577,RISK ON,,,,,,
5/2/2018,161.8200073,-0.005897478,0.179446144,757.7681444,RISK ON,,,,,,
5/3/2018,161.8000031,-0.000123621,0.177326724,757.6744687,RISK ON,,,,,,
5/4/2018,164.8699951,0.018973993,0.203518421,772.0505785,RISK ON,,,,,,
5/7/2018,166.2400055,0.00830964,0.213076574,778.4660412,RISK ON,,,,,,
5/8/2018,166.0700073,-0.001022607,0.207430678,777.6699765,RISK ON,,,,,,
5/9/2018,167.8800049,0.010899003,0.217933904,786.1458041,RISK ON,,,,,,
5/10/2018,169.6199951,0.010364488,0.226286771,794.2938026,RISK ON,,,,,,
5/11/2018,169.4600067,-0.000943217,0.224422068,793.5446114,RISK ON,,,,,,
5/14/2018,169.75,0.001711279,0.227493009,794.9025874,RISK ON,,,,,,
5/15/2018,167.8699951,-0.011075139,0.211183173,786.0989305,RISK ON,,,,,,
5/16/2018,168.9799957,0.006612263,0.215333745,791.2968237,RISK ON,,,,,,
5/17/2018,168.3300018,-0.003846573,0.205629621,788.2530426,RISK ON,,,,,,
5/18/2018,167.4600067,-0.00516839,0.230690069,784.1790434,RISK ON,,,,,,
5/21/2018,168.3999939,0.005613204,0.226868721,788.5808003,RISK ON,,,,,,
5/22/2018,168.1799927,-0.001306421,0.220110252,787.5505821,RISK ON,,,,,,
5/23/2018,169.6000061,0.008443415,0.220143929,794.2001983,RISK ON,,,,,,
5/24/2018,169.5500031,-0.000294829,0.218556876,793.9660448,RISK ON,,,,,,
5/25/2018,169.7200012,0.001002643,0.214193752,794.7621095,RISK ON,,,,,,
5/29/2018,168.9700012,-0.004419043,0.198623819,791.2500215,RISK ON,,,,,,
5/30/2018,170.1799927,0.007160984,0.205070041,796.9161502,RISK ON,,,,,,
5/31/2018,170.0700073,-0.000646288,0.203268797,796.4011125,RISK ON,,,,,,
6/1/2018,172.7400055,0.015699406,0.222591929,808.9041373,RISK ON,,,,,,
6/4/2018,174.3000031,0.009030899,0.228849461,816.2092689,RISK ON,,,,,,
6/5/2018,174.8399963,0.003098068,0.218736848,818.7379409,RISK ON,,,,,,
6/6/2018,175.8600006,0.00583393,0.226103393,823.5144006,RISK ON,,,,,,
6/7/2018,174.4299927,-0.008131513,0.220985524,816.8179823,RISK ON,,,,,,
6/8/2018,174.4400024,5.74E-05,0.216287859,816.8648558,RISK ON,,,,,,
6/11/2018,174.9100037,0.002694343,0.218290693,819.06577,RISK ON,,,,,,
6/12/2018,175.8300018,0.005259837,0.256108067,823.3739228,RISK ON,,,,,,
6/13/2018,175.8200073,-5.68E-05,0.262802648,823.3271207,RISK ON,,,,,,
6/14/2018,177.6000061,0.010123983,0.265317792,831.6624705,RISK ON,,,,,,
6/15/2018,176.9799957,-0.003491049,0.266404263,828.7590958,RISK ON,,,,,,
6/18/2018,176.5,-0.002712147,0.26859767,826.5113795,RISK ON,,,,,,
6/19/2018,176,-0.002832861,0.273977617,824.1699875,RISK ON,,,,,,
6/20/2018,177.25,0.007102273,0.261925043,830.0234675,RISK ON,,,,,,
6/21/2018,175.7100067,-0.008688255,0.260835289,822.8120116,RISK ON,,,,,,
6/22/2018,175.3200073,-0.002219563,0.245701297,820.9857286,RISK ON,,,,,,
6/25/2018,171.3699951,-0.022530299,0.217981513,802.4886746,RISK ON,,,,,,
6/26/2018,172.0700073,0.0040848,0.218280945,805.7666806,RISK ON,,,,,,
6/27/2018,169.7299957,-0.013599183,0.207355196,794.8089117,RISK ON,,,,,,
6/28/2018,171.1900024,0.008601937,0.240237658,801.6458078,RISK ON,,,,,,
6/29/2018,171.6499939,0.002687023,0.22589622,803.7998484,RISK ON,,,,,,
7/2/2018,172.8000031,0.006699733,0.255905281,809.1850929,RISK ON,,,,,,
7/3/2018,170.8000031,-0.011574074,0.240918365,799.8195249,RISK ON,,,,,,
7/5/2018,172.9199982,0.012412149,0.269696711,809.7470041,RISK ON,,,,,,
7/6/2018,175.6100006,0.015556341,0.276885059,822.3437046,RISK ON,,,,,,
7/9/2018,177.1900024,0.00899722,0.300095467,829.7425119,RISK ON,,,,,,
7/10/2018,177.3200073,0.000733703,0.28716619,830.3512967,RISK ON,,,,,,
7/11/2018,176.4199982,-0.005075621,0.272320738,826.1367482,RISK ON,,,,,,
7/12/2018,179.4600067,0.017231655,0.290614907,840.3724516,RISK ON,,,,,,
7/13/2018,179.6100006,0.000835807,0.276545874,841.0748406,RISK ON,,,,,,
7/16/2018,179.1799927,-0.00239412,0.27069002,839.0612064,RISK ON,,,,,,
7/17/2018,180.2700043,0.006083333,0.268435199,844.1654952,RISK ON,,,,,,
7/18/2018,179.9299927,-0.001886124,0.265419436,842.5732944,RISK ON,,,,,,
7/19/2018,179.0299988,-0.005001911,0.250733544,838.3588173,RISK ON,,,,,,
7/20/2018,178.9900055,-0.000223389,0.243158847,838.1715374,RISK ON,,,,,,
7/23/2018,179.5599976,0.003184491,0.245474092,840.8406872,RISK ON,,,,,,
7/24/2018,180.3000031,0.004121216,0.251127627,844.3059731,RISK ON,,,,,,
7/25/2018,182.8200073,0.013976729,0.26283071,856.1066088,RISK ON,,,,,,
7/26/2018,180.0500031,-0.015151538,0.24688373,843.135277,RISK ON,,,,,,
7/27/2018,177.6199951,-0.013496295,0.226064755,831.7560747,RISK ON,,,,,,
7/30/2018,175.1100006,-0.014131261,0.216379497,820.0023126,RISK ON,,,,,,
7/31/2018,176.4499969,0.007652312,0.226710244,826.277226,RISK ON,,,,,,
8/1/2018,177.1199951,0.003797099,0.236612444,829.4146827,RISK ON,,,,,,
8/2/2018,179.5299988,0.013606615,0.250557271,840.7002094,RISK ON,,,,,,
8/3/2018,180.0800018,0.003063572,0.250989966,843.2757549,RISK ON,,,,,,
8/6/2018,181.1399994,0.005886259,0.263268011,848.2394945,RISK ON,,,,,,
8/7/2018,181.8000031,0.003643611,0.265576128,851.3301491,RISK ON,,,,,,
8/8/2018,182.0200043,0.001210128,0.259131207,852.3603673,RISK ON,,,,,,
8/9/2018,181.9100037,-0.000604333,0.260550251,851.8452582,RISK ON,,,,,,
8/10/2018,180.5200043,-0.007641138,0.252567377,845.3361913,RISK ON,,,,,,
8/13/2018,180.3200073,-0.001107894,0.27859327,844.3996487,RISK ON,,,,,,
8/14/2018,181.4499969,0.006266579,0.276917587,849.6911461,RISK ON,,,,,,
8/15/2018,179.2299957,-0.012234782,0.245258145,839.2953599,RISK ON,,,,,,
8/16/2018,179.8200073,0.003291924,0.248489959,842.0582567,RISK ON,,,,,,
8/17/2018,179.8600006,0.000222407,0.246603841,842.2455367,RISK ON,,,,,,
8/20/2018,179.6999969,-0.000889601,0.271492214,841.4962741,RISK ON,,,,,,
8/21/2018,180.3600006,0.003672808,0.277065822,844.5869287,RISK ON,,,,,,
8/22/2018,181.0599976,0.00388111,0.283658232,847.8648632,RISK ON,,,,,,
8/23/2018,180.8000031,-0.001435958,0.262569881,846.6473651,RISK ON,,,,,,
8/24/2018,182.4799957,0.009291995,0.27885621,854.5144079,RISK ON,,,,,,
8/27/2018,184.3399963,0.010192901,0.295705284,863.2243891,RISK ON,,,,,,
8/28/2018,184.6100006,0.001464708,0.300345136,864.4887607,RISK ON,,,,,,
8/29/2018,186.7400055,0.011537863,0.311284325,874.4631136,RISK ON,,,,,,
8/30/2018,186.4100037,-0.001767173,0.303839981,872.9177863,RISK ON,,,,,,
8/31/2018,186.6499939,0.001287432,0.290356044,874.0416087,RISK ON,,,,,,
9/4/2018,185.8500061,-0.004286032,0.271203899,870.2954387,RISK ON,,,,,,
9/5/2018,183.4499969,-0.012913689,0.256506828,859.0567141,RISK ON,,,,,,
9/6/2018,181.8099976,-0.008939762,0.256548445,851.3769512,RISK ON,,,,,,
9/7/2018,181.1100006,-0.003850157,0.247915624,848.0990167,RISK ON,,,,,,
9/10/2018,181.7200012,0.003368122,0.249192271,850.9555178,RISK ON,,,,,,
9/11/2018,183.1199951,0.007704127,0.26981476,857.5113868,RISK ON,,,,,,
9/12/2018,182.5800018,-0.002948849,0.251662494,854.9827149,RISK ON,,,,,,
9/13/2018,184.5299988,0.010680233,0.262002443,864.1141294,RISK ON,,,,,,
9/14/2018,183.9900055,-0.002926317,0.256590683,861.5854575,RISK ON,,,,,,
9/17/2018,181.3399963,-0.014403006,0.245809284,849.176037,RISK ON,,,,,,
9/18/2018,182.8399963,0.008271755,0.251814319,856.200213,RISK ON,,,,,,
9/19/2018,182.6999969,-0.000765693,0.255238702,855.5446261,RISK ON,,,,,,
9/20/2018,184.7200012,0.0110564,0.266940997,865.0038698,RISK ON,,,,,,
9/21/2018,183.7100067,-0.005467705,0.263914682,860.2742837,RISK ON,,,,,,
9/24/2018,183.8899994,0.000979765,0.272947465,861.1171505,RISK ON,,,,,,
9/25/2018,184.1399994,0.001359508,0.275914565,862.2878465,RISK ON,,,,,,
9/26/2018,184.2700043,0.000706011,0.290406165,862.8966313,RISK ON,,,,,,
9/27/2018,185.8300018,0.008465825,0.297967481,870.201763,RISK ON,,,,,,
9/28/2018,185.7899933,-0.000215296,0.286099852,870.0144116,RISK ON,,,,,,
10/1/2018,186.1699982,0.002045346,0.289176604,871.7938924,RISK ON,,,,,,
10/2/2018,185.75,-0.002255993,0.277071185,869.8271317,RISK ON,,,,,,
10/3/2018,185.9499969,0.0010767,0.277304538,870.7636742,RISK ON,,,,,,
10/4/2018,182.3800049,-0.019198667,0.250119992,854.0461724,RISK ON,,,,,,
10/5/2018,180.1499939,-0.012227278,0.233650588,843.6035126,RISK ON,,,,,,
10/8/2018,179.0500031,-0.006105972,0.214227553,838.452493,RISK ON,,,,,,
10/9/2018,179.6300049,0.003239329,0.216510906,841.1685163,RISK ON,,,,,,
10/10/2018,171.7299957,-0.043979341,0.164350053,804.1744797,RISK ON,,,,,,
10/11/2018,169.6000061,-0.012403131,0.149051484,794.2001983,RISK ON,,,,,,
10/12/2018,174.3200073,0.027830195,0.177519692,816.3029446,RISK ON,,,,,,
10/15/2018,172.2100067,-0.012104179,0.165392175,806.4222675,RISK ON,,,,,,
10/16/2018,177.2200012,0.029092354,0.194687917,829.8829897,RISK ON,,,,,,
10/17/2018,177.2899933,0.000394945,0.191064736,830.2107474,RISK ON,,,,,,
10/18/2018,173.1799927,-0.023182361,0.161969944,810.9645022,RISK ON,,,,,,
10/19/2018,173.0200043,-0.000923827,0.162300172,810.2153111,RISK ON,,,,,,
10/22/2018,173.9100037,0.00514391,0.172611466,814.382986,RISK ON,,,,,,
10/23/2018,173.2700043,-0.003680061,0.165153631,811.3860071,RISK ON,,,,,,
10/24/2018,165.3399963,-0.045766767,0.119128132,774.2514927,RISK ON,,,,,,
